seq_id,generation_time_sec,avg_token_latency_ms,throughput_tokens_per_sec,sequence_length,self_perplexity,posthoc_perplexity,memory_usage_mb,seed,temperature,top_k,top_p,batch_size,num_iterations
seq_00559,0.1438,3.478,3561.55,471,3.0781,546719168.0,456.6,42,1,0,1,1,40
seq_00560,0.1436,3.474,3565.99,471,4.8495,680591168.0,456.6,42,1,0,1,1,40
seq_00561,0.1438,3.479,3559.97,470,3.7701,1088291200.0,456.6,42,1,0,1,1,40
seq_00562,0.1433,3.468,3571.78,471,4.7286,1157236736.0,456.6,42,1,0,1,1,40
seq_00563,0.1437,3.475,3563.38,470,4.9973,1817632640.0,456.6,42,1,0,1,1,40
seq_00564,0.1434,3.469,3570.94,473,5.0838,807177536.0,456.6,42,1,0,1,1,40
seq_00565,0.1438,3.477,3561.33,471,5.213,840979136.0,456.6,42,1,0,1,1,40
seq_00566,0.1432,3.465,3575.24,470,5.2297,966140544.0,456.6,42,1,0,1,1,40
seq_00567,0.1439,3.482,3557.23,472,4.8239,844541248.0,456.6,42,1,0,1,1,40
seq_00568,0.1437,3.475,3562.2,470,4.287,924720768.0,456.6,42,1,0,1,1,40
seq_00569,0.1434,3.471,3569.22,471,2.766,383197472.0,456.6,42,1,0,1,1,40
seq_00570,0.1438,3.479,3560.94,471,6.3367,2300259328.0,456.6,42,1,0,1,1,40
seq_00571,0.1439,3.482,3558.31,472,5.6716,1960294144.0,456.6,42,1,0,1,1,40
seq_00572,0.1437,3.477,3562.38,471,5.0429,683206720.0,456.6,42,1,0,1,1,40
seq_00573,0.1438,3.479,3561.04,472,5.6902,1622177280.0,456.6,42,1,0,1,1,40
seq_00574,0.1438,3.48,3559.54,472,4.5454,1568335616.0,456.6,42,1,0,1,1,40
seq_00575,0.1436,3.473,3565.21,471,4.9747,1479247744.0,456.6,42,1,0,1,1,40
seq_00576,0.1438,3.477,3561.67,470,4.7578,1715021568.0,456.6,42,1,0,1,1,40
seq_00577,0.1435,3.47,3568.84,471,4.438,741011584.0,456.6,42,1,0,1,1,40
seq_00578,0.1438,3.48,3559.44,471,5.6139,1599405568.0,456.6,42,1,0,1,1,40
seq_00579,0.1435,3.474,3566.83,471,5.03,437392384.0,456.6,42,1,0,1,1,40
seq_00580,0.1441,3.485,3554.31,473,3.6144,1764033536.0,456.6,42,1,0,1,1,40
seq_00581,0.1436,3.473,3565.47,474,3.8287,543346752.0,456.6,42,1,0,1,1,40
seq_00582,0.1439,3.481,3558.43,472,4.2169,1456841984.0,456.6,42,1,0,1,1,40
seq_00583,0.1437,3.474,3563.05,472,4.7194,1437120128.0,456.6,42,1,0,1,1,40
seq_00584,0.1439,3.482,3557.32,470,4.7749,1085658240.0,456.6,42,1,0,1,1,40
seq_00585,0.1433,3.466,3572.04,472,4.8104,1252266752.0,456.6,42,1,0,1,1,40
seq_00586,0.1439,3.482,3557.55,471,5.6444,2332854272.0,456.6,42,1,0,1,1,40
seq_00587,0.1436,3.474,3564.51,471,4.0497,1185688064.0,456.6,42,1,0,1,1,40
seq_00588,0.1439,3.482,3557.47,470,3.8888,1033430080.0,456.6,42,1,0,1,1,40
seq_00589,0.1435,3.472,3567.27,474,4.0705,476591424.0,456.6,42,1,0,1,1,40
seq_00590,0.144,3.485,3555.3,470,4.3133,955177984.0,456.6,42,1,0,1,1,40
seq_00591,0.1436,3.474,3564.9,472,4.3375,1428857600.0,456.6,42,1,0,1,1,40
seq_00592,0.1439,3.481,3557.66,471,4.8307,687201984.0,456.6,42,1,0,1,1,40
seq_00593,0.144,3.482,3555.8,470,6.9585,2873260288.0,456.6,42,1,0,1,1,40
seq_00594,0.1439,3.481,3559.15,471,5.2833,714763712.0,456.6,42,1,0,1,1,40
seq_00595,0.1439,3.48,3558.42,471,4.9818,1235684352.0,456.6,42,1,0,1,1,40
seq_00596,0.1437,3.474,3564.15,472,3.5884,1990560640.0,456.6,42,1,0,1,1,40
seq_00597,0.144,3.482,3555.35,473,3.773,2444777472.0,456.6,42,1,0,1,1,40
seq_00598,0.1438,3.479,3560.08,472,6.187,557657472.0,456.6,42,1,0,1,1,40
seq_00599,0.1442,3.489,3549.62,470,4.2915,1058427648.0,456.6,42,1,0,1,1,40
seq_00600,0.1439,3.479,3559.12,470,6.2957,1149074560.0,456.6,42,1,0,1,1,40
seq_00601,0.1439,3.482,3557.86,470,6.8748,586848384.0,456.6,42,1,0,1,1,40
seq_00602,0.1435,3.473,3567.02,471,5.1062,1301811328.0,456.6,42,1,0,1,1,40
seq_00603,0.1438,3.477,3559.27,474,4.2197,458870528.0,456.6,42,1,0,1,1,40
seq_00604,0.1436,3.473,3564.22,474,3.6746,1529392128.0,456.6,42,1,0,1,1,40
seq_00605,0.1439,3.479,3559.16,470,4.2471,1709479424.0,456.6,42,1,0,1,1,40
seq_00606,0.1436,3.473,3565.04,470,5.3246,2245333248.0,456.6,42,1,0,1,1,40
seq_00607,0.1438,3.479,3559.28,471,8.953,2209009408.0,456.6,42,1,0,1,1,40
seq_00608,0.1435,3.471,3567.3,472,3.8297,2040585216.0,456.6,42,1,0,1,1,40
seq_00609,0.1441,3.485,3552.2,473,3.5761,1132760448.0,456.6,42,1,0,1,1,40
seq_00610,0.1436,3.473,3566.6,471,6.1448,1635729792.0,456.6,42,1,0,1,1,40
seq_00611,0.1438,3.48,3559.8,471,3.2503,1522749696.0,456.6,42,1,0,1,1,40
seq_00612,0.1434,3.47,3569.52,470,4.8616,354576192.0,456.6,42,1,0,1,1,40
seq_00613,0.144,3.483,3556.68,471,5.6571,949103232.0,456.6,42,1,0,1,1,40
seq_00614,0.1437,3.475,3562.47,472,6.1919,1677179520.0,456.6,42,1,0,1,1,40
seq_00615,0.144,3.485,3554.36,471,5.3584,1244988800.0,456.6,42,1,0,1,1,40
seq_00616,0.1434,3.47,3570.73,473,4.2377,1191328000.0,456.6,42,1,0,1,1,40
seq_00617,0.1443,3.489,3549.34,471,6.0743,933825792.0,456.6,42,1,0,1,1,40
seq_00618,0.1435,3.472,3567.0,470,3.4496,1160815872.0,456.6,42,1,0,1,1,40
seq_00619,0.1437,3.476,3562.32,470,4.0981,1746667264.0,456.6,42,1,0,1,1,40
seq_00620,0.1441,3.485,3553.86,471,4.3868,2060260736.0,456.6,42,1,0,1,1,40
seq_00621,0.1437,3.477,3562.54,470,4.356,1422098432.0,456.6,42,1,0,1,1,40
seq_00622,0.1438,3.479,3560.39,471,4.4623,1344032256.0,456.6,42,1,0,1,1,40
seq_00623,0.1439,3.48,3559.22,471,4.1962,652139264.0,456.6,42,1,0,1,1,40
seq_00624,0.1439,3.482,3557.02,471,5.0948,1246171904.0,456.6,42,1,0,1,1,40
seq_00625,0.1439,3.476,3558.29,470,4.6067,1517574144.0,456.6,42,1,0,1,1,40
seq_00626,0.1441,3.486,3551.96,472,4.4266,1206935424.0,456.6,42,1,0,1,1,40
seq_00627,0.1445,3.491,3544.11,472,3.5086,1020085824.0,456.6,42,1,0,1,1,40
seq_00628,0.144,3.482,3556.37,473,7.2043,1646638976.0,456.6,42,1,0,1,1,40
seq_00629,0.1436,3.474,3565.04,473,6.1655,1613940224.0,456.6,42,1,0,1,1,40
seq_00630,0.1441,3.483,3553.92,471,4.7138,1483152128.0,456.6,42,1,0,1,1,40
seq_00631,0.1438,3.479,3560.37,471,5.5325,1548737024.0,456.6,42,1,0,1,1,40
seq_00632,0.1439,3.48,3558.78,471,5.3197,2778280704.0,456.6,42,1,0,1,1,40
seq_00633,0.1437,3.475,3563.79,472,4.8893,779673856.0,456.6,42,1,0,1,1,40
seq_00634,0.1441,3.487,3551.87,473,4.8359,2437002496.0,456.6,42,1,0,1,1,40
seq_00635,0.1434,3.468,3569.38,473,3.5672,749356032.0,456.6,42,1,0,1,1,40
seq_00636,0.1441,3.485,3554.05,472,3.995,912524352.0,456.6,42,1,0,1,1,40
seq_00637,0.1439,3.481,3557.56,472,5.3214,1437484672.0,456.6,42,1,0,1,1,40
seq_00638,0.144,3.482,3555.94,474,5.1525,938058432.0,456.6,42,1,0,1,1,40
seq_00639,0.1436,3.475,3564.84,471,3.3499,2427932160.0,456.6,42,1,0,1,1,40
seq_00640,0.1439,3.482,3557.09,472,5.5016,2893200896.0,456.6,42,1,0,1,1,40
seq_00641,0.1436,3.474,3565.44,472,4.4911,1485819264.0,456.6,42,1,0,1,1,40
seq_00642,0.1441,3.487,3552.38,471,4.2478,2056279808.0,456.6,42,1,0,1,1,40
seq_00643,0.1437,3.475,3563.4,474,6.0082,4574350848.0,456.6,42,1,0,1,1,40
seq_00644,0.1441,3.486,3554.31,472,4.7977,318563488.0,456.6,42,1,0,1,1,40
seq_00645,0.1436,3.472,3565.1,470,5.5286,2762149376.0,456.6,42,1,0,1,1,40
seq_00646,0.144,3.482,3555.85,471,4.3367,1559259264.0,456.6,42,1,0,1,1,40
seq_00647,0.1434,3.468,3570.27,473,4.4549,1186771712.0,456.6,42,1,0,1,1,40
seq_00648,0.1441,3.486,3552.85,470,5.2269,1242526336.0,456.6,42,1,0,1,1,40
seq_00649,0.1436,3.473,3564.57,471,5.1533,1868069248.0,456.6,42,1,0,1,1,40
seq_00650,0.144,3.484,3554.82,472,4.4041,960760000.0,456.6,42,1,0,1,1,40
seq_00651,0.1434,3.468,3571.17,471,3.2259,2117760768.0,456.6,42,1,0,1,1,40
seq_00652,0.144,3.485,3554.93,472,7.2807,724703936.0,456.6,42,1,0,1,1,40
seq_00653,0.1435,3.47,3568.26,471,3.5448,775682304.0,456.6,42,1,0,1,1,40
seq_00654,0.1439,3.48,3558.63,471,4.5035,2403649536.0,456.6,42,1,0,1,1,40
seq_00655,0.1438,3.481,3560.73,470,4.1509,995522880.0,456.6,42,1,0,1,1,40
seq_00656,0.1439,3.481,3557.79,473,5.358,597508224.0,456.6,42,1,0,1,1,40
seq_00657,0.1438,3.477,3561.08,474,8.3101,2212564224.0,456.6,42,1,0,1,1,40
seq_00658,0.1437,3.476,3562.8,473,4.5475,1809241600.0,456.6,42,1,0,1,1,40
seq_00659,0.1441,3.484,3553.75,471,3.722,1518471680.0,456.6,42,1,0,1,1,40
seq_00660,0.1439,3.479,3557.79,472,4.1314,3406294016.0,456.6,42,1,0,1,1,40
seq_00661,0.144,3.483,3556.35,471,5.7482,1573120000.0,456.6,42,1,0,1,1,40
seq_00662,0.1436,3.472,3566.41,472,4.9634,1729359744.0,456.6,42,1,0,1,1,40
seq_00663,0.1434,3.469,3569.7,472,5.3509,912237184.0,456.6,42,1,0,1,1,40
seq_00664,0.1438,3.476,3560.47,471,5.1298,1619564800.0,456.6,42,1,0,1,1,40
seq_00665,0.1438,3.478,3561.52,473,4.5783,1386455680.0,456.6,42,1,0,1,1,40
seq_00666,0.1438,3.476,3561.55,472,3.5729,2372657408.0,456.6,42,1,0,1,1,40
seq_00667,0.144,3.482,3555.38,471,3.594,782719424.0,456.6,42,1,0,1,1,40
seq_00668,0.1435,3.473,3567.38,474,5.2806,2315450112.0,456.6,42,1,0,1,1,40
seq_00669,0.1442,3.487,3551.74,470,6.4923,798440384.0,456.6,42,1,0,1,1,40
seq_00670,0.1437,3.475,3563.55,472,4.7757,1098436864.0,456.6,42,1,0,1,1,40
seq_00671,0.1439,3.481,3556.79,473,3.9,1681776256.0,456.6,42,1,0,1,1,40
seq_00672,0.1436,3.473,3564.35,470,4.7411,1184894464.0,456.6,42,1,0,1,1,40
seq_00673,0.1441,3.486,3551.87,471,5.3797,1555602432.0,456.6,42,1,0,1,1,40
seq_00674,0.1434,3.47,3570.64,471,3.6942,1296120320.0,456.6,42,1,0,1,1,40
seq_00675,0.1436,3.472,3566.34,470,4.0417,1183318016.0,456.6,42,1,0,1,1,40
seq_00676,0.1434,3.469,3569.71,472,4.8381,1479058688.0,456.6,42,1,0,1,1,40
seq_00677,0.1442,3.486,3551.64,470,5.1772,1048349696.0,456.6,42,1,0,1,1,40
seq_00678,0.1437,3.475,3563.16,470,3.7311,2622053120.0,456.6,42,1,0,1,1,40
seq_00679,0.1442,3.489,3549.68,473,5.1294,1120172160.0,456.6,42,1,0,1,1,40
seq_00680,0.1433,3.467,3571.81,470,5.8877,690412928.0,456.6,42,1,0,1,1,40
seq_00681,0.1442,3.488,3549.87,472,4.8909,680377024.0,456.6,42,1,0,1,1,40
seq_00682,0.144,3.484,3555.5,470,4.8418,1726215936.0,456.6,42,1,0,1,1,40
seq_00683,0.144,3.485,3554.33,470,5.2745,1241614208.0,456.6,42,1,0,1,1,40
seq_00684,0.1442,3.489,3550.13,472,3.5985,927715264.0,456.6,42,1,0,1,1,40
seq_00685,0.1437,3.476,3563.41,474,5.8255,1746923776.0,456.6,42,1,0,1,1,40
seq_00686,0.1441,3.485,3554.23,470,4.9714,1259803648.0,456.6,42,1,0,1,1,40
seq_00687,0.144,3.483,3555.83,474,4.3455,1781504512.0,456.6,42,1,0,1,1,40
seq_00688,0.144,3.482,3555.04,474,4.9735,980511296.0,456.6,42,1,0,1,1,40
seq_00689,0.1441,3.485,3553.53,472,4.455,2182357504.0,456.6,42,1,0,1,1,40
seq_00690,0.1442,3.487,3551.3,473,3.6011,1073609856.0,456.6,42,1,0,1,1,40
seq_00691,0.1437,3.477,3562.76,472,3.5069,772961856.0,456.6,42,1,0,1,1,40
seq_00692,0.1441,3.486,3553.14,472,5.8063,873986432.0,456.6,42,1,0,1,1,40
seq_00693,0.1439,3.481,3558.0,470,4.3774,1430526464.0,456.6,42,1,0,1,1,40
seq_00694,0.1441,3.487,3552.75,471,3.8146,1373715328.0,456.6,42,1,0,1,1,40
seq_00695,0.1439,3.482,3557.47,471,5.2381,1610305792.0,456.6,42,1,0,1,1,40
seq_00696,0.1438,3.479,3561.6,473,4.7008,1375149312.0,456.6,42,1,0,1,1,40
seq_00697,0.144,3.483,3555.78,472,5.4555,1872421376.0,456.6,42,1,0,1,1,40
seq_00698,0.1443,3.491,3547.9,471,4.1494,435104224.0,456.6,42,1,0,1,1,40
seq_00699,0.144,3.482,3556.48,473,4.7555,1214945280.0,456.6,42,1,0,1,1,40
seq_00700,0.1443,3.491,3548.39,470,5.1686,1396053632.0,456.6,42,1,0,1,1,40
seq_00701,0.144,3.48,3556.63,472,5.064,1098782592.0,456.6,42,1,0,1,1,40
seq_00702,0.1441,3.485,3553.25,473,4.1577,1520445312.0,456.6,42,1,0,1,1,40
seq_00703,0.1438,3.477,3561.42,471,4.4148,1047216512.0,456.6,42,1,0,1,1,40
seq_00704,0.1441,3.485,3552.92,474,3.5535,1991232768.0,456.6,42,1,0,1,1,40
seq_00705,0.1439,3.478,3558.22,470,4.9816,1114775296.0,456.6,42,1,0,1,1,40
seq_00706,0.1444,3.488,3546.66,472,2.8156,1655987072.0,456.6,42,1,0,1,1,40
seq_00707,0.1444,3.486,3545.59,472,5.2138,899376512.0,456.6,42,1,0,1,1,40
seq_00708,0.1447,3.496,3537.29,472,4.4775,1066462528.0,456.6,42,1,0,1,1,40
seq_00709,0.1442,3.483,3551.23,473,5.2756,2674461952.0,456.6,42,1,0,1,1,40
seq_00710,0.1447,3.495,3537.28,472,3.916,1456191872.0,456.6,42,1,0,1,1,40
seq_00711,0.1445,3.491,3543.36,470,4.4198,647370432.0,456.6,42,1,0,1,1,40
seq_00712,0.1445,3.492,3542.57,471,4.8062,628198976.0,456.6,42,1,0,1,1,40
seq_00713,0.1445,3.492,3542.55,471,5.0549,736828480.0,456.6,42,1,0,1,1,40
seq_00714,0.1446,3.493,3541.01,471,4.0542,871961728.0,456.6,42,1,0,1,1,40
seq_00715,0.1448,3.496,3536.05,471,5.0021,750613440.0,456.6,42,1,0,1,1,40
seq_00716,0.1441,3.479,3554.1,473,5.2602,2196367616.0,456.6,42,1,0,1,1,40
seq_00717,0.1447,3.494,3537.89,470,4.2142,980365376.0,456.6,42,1,0,1,1,40
seq_00718,0.1443,3.484,3548.57,471,4.3134,1025675392.0,456.6,42,1,0,1,1,40
seq_00719,0.1449,3.499,3534.24,473,3.6563,813936704.0,456.6,42,1,0,1,1,40
seq_00720,0.1442,3.483,3550.92,471,5.1505,1054683392.0,456.6,42,1,0,1,1,40
seq_00721,0.144,3.484,3555.09,472,5.2357,1663483264.0,456.6,42,1,0,1,1,40
seq_00722,0.144,3.481,3556.27,472,6.8159,1308445312.0,456.6,42,1,0,1,1,40
seq_00723,0.1442,3.489,3550.36,470,5.883,1042242880.0,456.6,42,1,0,1,1,40
seq_00724,0.1438,3.479,3560.53,471,5.6291,415081152.0,456.6,42,1,0,1,1,40
seq_00725,0.1443,3.485,3548.72,472,4.3884,444240512.0,456.6,42,1,0,1,1,40
seq_00726,0.1441,3.483,3554.15,470,4.9898,3344394752.0,456.6,42,1,0,1,1,40
seq_00727,0.1441,3.485,3553.78,472,3.6258,934998464.0,456.6,42,1,0,1,1,40
seq_00728,0.1438,3.479,3560.61,470,3.8527,2533598464.0,456.6,42,1,0,1,1,40
seq_00729,0.1442,3.486,3551.26,470,4.0081,1001273792.0,456.6,42,1,0,1,1,40
seq_00730,0.1438,3.477,3561.29,472,4.6735,1233962624.0,456.6,42,1,0,1,1,40
seq_00731,0.1441,3.486,3553.07,472,3.323,1450484352.0,456.6,42,1,0,1,1,40
seq_00732,0.144,3.481,3556.47,472,6.0203,1263562624.0,456.6,42,1,0,1,1,40
seq_00733,0.1442,3.485,3551.53,472,5.2723,1409151616.0,456.6,42,1,0,1,1,40
seq_00734,0.1438,3.476,3560.99,471,4.7818,700464512.0,456.6,42,1,0,1,1,40
seq_00735,0.1443,3.489,3547.78,472,4.0209,1612484736.0,456.6,42,1,0,1,1,40
seq_00736,0.1438,3.479,3559.47,472,4.6135,1468296192.0,456.6,42,1,0,1,1,40
seq_00737,0.1443,3.49,3547.11,471,8.2561,1044987776.0,456.6,42,1,0,1,1,40
seq_00738,0.1437,3.474,3562.84,471,6.1721,982548096.0,456.6,42,1,0,1,1,40
seq_00739,0.1436,3.473,3565.51,471,3.6285,1328264704.0,456.6,42,1,0,1,1,40
seq_00740,0.1438,3.479,3560.68,470,3.2256,1406732032.0,456.6,42,1,0,1,1,40
seq_00741,0.1438,3.48,3559.6,473,5.424,2951879424.0,456.6,42,1,0,1,1,40
seq_00742,0.1438,3.48,3559.59,471,5.4096,748588864.0,456.6,42,1,0,1,1,40
seq_00743,0.1441,3.486,3553.56,472,4.6753,898416384.0,456.6,42,1,0,1,1,40
seq_00744,0.1438,3.481,3559.5,470,4.017,1098265088.0,456.6,42,1,0,1,1,40
seq_00745,0.1439,3.482,3557.06,474,4.0429,1564648576.0,456.6,42,1,0,1,1,40
seq_00746,0.1439,3.48,3558.05,470,4.0911,912689728.0,456.6,42,1,0,1,1,40
seq_00747,0.1441,3.484,3553.1,471,6.0123,2585230336.0,456.6,42,1,0,1,1,40
seq_00748,0.144,3.484,3555.24,470,3.5656,807274560.0,456.6,42,1,0,1,1,40
seq_00749,0.1437,3.477,3562.66,472,4.8001,1264015744.0,456.6,42,1,0,1,1,40
seq_00750,0.1443,3.489,3548.36,470,6.8012,998542720.0,456.6,42,1,0,1,1,40
seq_00751,0.1439,3.483,3557.03,472,5.759,865973440.0,456.6,42,1,0,1,1,40
seq_00752,0.1443,3.491,3547.2,473,5.3002,724515968.0,456.6,42,1,0,1,1,40
seq_00753,0.1441,3.486,3554.15,473,3.6434,611006144.0,456.6,42,1,0,1,1,40
seq_00754,0.1442,3.489,3550.17,471,4.4784,1317020928.0,456.6,42,1,0,1,1,40
seq_00755,0.1439,3.48,3557.79,471,5.2645,817108288.0,456.6,42,1,0,1,1,40
seq_00756,0.1446,3.497,3539.9,472,5.4129,503671840.0,456.6,42,1,0,1,1,40
seq_00757,0.1437,3.476,3562.62,470,4.6251,1522505728.0,456.6,42,1,0,1,1,40
seq_00758,0.1438,3.48,3559.47,471,5.5748,2358813696.0,456.6,42,1,0,1,1,40
seq_00759,0.1438,3.479,3559.99,473,4.3548,1102681344.0,456.6,42,1,0,1,1,40
seq_00760,0.144,3.482,3556.22,470,6.2856,787706688.0,456.6,42,1,0,1,1,40
seq_00761,0.144,3.483,3555.29,471,6.9783,842877248.0,456.6,42,1,0,1,1,40
seq_00762,0.144,3.482,3556.29,470,5.3671,1221600384.0,456.6,42,1,0,1,1,40
seq_00763,0.1438,3.478,3560.88,471,4.3685,1238374016.0,456.6,42,1,0,1,1,40
seq_00764,0.144,3.482,3556.76,471,3.6361,880281920.0,456.6,42,1,0,1,1,40
seq_00765,0.1438,3.479,3559.5,470,5.7372,1411911936.0,456.6,42,1,0,1,1,40
seq_00766,0.1444,3.492,3545.64,470,3.4338,1322576640.0,456.6,42,1,0,1,1,40
seq_00767,0.144,3.484,3555.27,470,4.0637,511810464.0,456.6,42,1,0,1,1,40
seq_00768,0.144,3.484,3555.24,470,5.2634,1621527680.0,456.6,42,1,0,1,1,40
seq_00769,0.1439,3.481,3558.03,471,3.6818,772709824.0,456.6,42,1,0,1,1,40
seq_00770,0.144,3.485,3555.11,470,7.3093,2032947584.0,456.6,42,1,0,1,1,40
seq_00771,0.1438,3.479,3560.25,471,4.4006,2045362432.0,456.6,42,1,0,1,1,40
seq_00772,0.1438,3.477,3561.15,472,5.5713,739751936.0,456.6,42,1,0,1,1,40
seq_00773,0.1437,3.476,3561.98,471,4.5887,1739767936.0,456.6,42,1,0,1,1,40
seq_00774,0.1442,3.488,3551.41,472,3.5852,882761920.0,456.6,42,1,0,1,1,40
seq_00775,0.144,3.482,3554.85,474,4.0151,1320033792.0,456.6,42,1,0,1,1,40
seq_00776,0.1509,3.638,3391.88,470,5.8089,1251278336.0,456.6,42,1,0,1,1,40
seq_00777,0.1444,3.493,3546.26,472,8.3037,1614417408.0,456.6,42,1,0,1,1,40
seq_00778,0.144,3.484,3554.4,472,3.8995,1453137152.0,456.6,42,1,0,1,1,40
seq_00779,0.1443,3.49,3548.77,473,3.6461,1244053632.0,456.6,42,1,0,1,1,40
seq_00780,0.1441,3.484,3553.18,472,5.2785,1243021824.0,456.6,42,1,0,1,1,40
seq_00781,0.1444,3.491,3546.73,471,5.0554,1557238144.0,456.6,42,1,0,1,1,40
seq_00782,0.1439,3.48,3559.01,474,5.4867,859286848.0,456.6,42,1,0,1,1,40
seq_00783,0.1439,3.482,3556.93,474,5.9916,1914467712.0,456.6,42,1,0,1,1,40
seq_00784,0.1441,3.485,3553.13,473,7.6114,1384286336.0,456.6,42,1,0,1,1,40
seq_00785,0.144,3.485,3554.64,470,4.5291,1503428352.0,456.6,42,1,0,1,1,40
seq_00786,0.1439,3.481,3558.36,472,4.1415,1176808704.0,456.6,42,1,0,1,1,40
seq_00787,0.1443,3.491,3548.72,470,4.8808,1974599040.0,456.6,42,1,0,1,1,40
seq_00788,0.144,3.484,3554.47,471,5.4158,1423984896.0,456.6,42,1,0,1,1,40
seq_00789,0.1443,3.492,3546.95,472,5.3141,2031203584.0,456.6,42,1,0,1,1,40
seq_00790,0.144,3.483,3556.15,471,4.3307,907089344.0,456.6,42,1,0,1,1,40
seq_00791,0.1443,3.49,3548.98,471,4.9019,572386560.0,456.6,42,1,0,1,1,40
seq_00792,0.1442,3.487,3549.86,471,4.6611,1065864576.0,456.6,42,1,0,1,1,40
seq_00793,0.1438,3.478,3560.93,471,4.6053,1326611456.0,456.6,42,1,0,1,1,40
seq_00794,0.1437,3.474,3563.68,471,4.4348,827434240.0,456.6,42,1,0,1,1,40
seq_00795,0.1443,3.49,3547.95,473,4.8218,640562240.0,456.6,42,1,0,1,1,40
seq_00796,0.1441,3.485,3553.82,471,4.2354,2028423680.0,456.6,42,1,0,1,1,40
seq_00797,0.1443,3.49,3548.69,472,5.2198,1054562688.0,456.6,42,1,0,1,1,40
seq_00798,0.1441,3.485,3553.82,472,7.3853,1944749696.0,456.6,42,1,0,1,1,40
seq_00799,0.1441,3.485,3553.51,471,4.4913,276077856.0,456.6,42,1,0,1,1,40
seq_00800,0.1441,3.486,3552.61,471,5.3859,1137625600.0,456.6,42,1,0,1,1,40
seq_00801,0.1444,3.49,3546.87,474,6.4761,2208545792.0,456.6,42,1,0,1,1,40
seq_00802,0.1441,3.484,3554.12,474,3.753,2118370944.0,456.6,42,1,0,1,1,40
seq_00803,0.1442,3.487,3550.06,471,5.4509,315616288.0,456.6,42,1,0,1,1,40
seq_00804,0.144,3.484,3554.58,472,6.2731,1071112384.0,456.6,42,1,0,1,1,40
seq_00805,0.1439,3.482,3557.75,471,3.6802,770971136.0,456.6,42,1,0,1,1,40
seq_00806,0.1441,3.486,3554.09,470,3.4859,2060504320.0,456.6,42,1,0,1,1,40
seq_00807,0.1442,3.488,3550.05,472,6.3387,1320351104.0,456.6,42,1,0,1,1,40
seq_00808,0.1441,3.485,3552.92,471,3.8428,1843778816.0,456.6,42,1,0,1,1,40
seq_00809,0.1443,3.491,3548.81,474,5.5542,1513134720.0,456.6,42,1,0,1,1,40
seq_00810,0.144,3.484,3556.35,471,5.1554,459424032.0,456.6,42,1,0,1,1,40
seq_00811,0.1437,3.478,3562.15,474,3.9504,2366226432.0,456.6,42,1,0,1,1,40
seq_00812,0.1442,3.49,3549.42,472,4.4989,937774016.0,456.6,42,1,0,1,1,40
seq_00813,0.1438,3.478,3559.45,474,5.7911,1569499648.0,456.6,42,1,0,1,1,40
seq_00814,0.1442,3.489,3550.26,472,3.4027,1157704704.0,456.6,42,1,0,1,1,40
seq_00815,0.144,3.484,3554.36,472,5.9187,1978229248.0,456.6,42,1,0,1,1,40
seq_00816,0.1444,3.494,3544.95,472,4.8844,1203588352.0,456.6,42,1,0,1,1,40
seq_00817,0.144,3.481,3555.37,473,3.2375,1142136960.0,456.6,42,1,0,1,1,40
seq_00818,0.1442,3.487,3549.44,472,5.0331,452031360.0,456.6,42,1,0,1,1,40
seq_00819,0.144,3.48,3556.55,470,4.5012,1006758400.0,456.6,42,1,0,1,1,40
seq_00820,0.1443,3.491,3548.47,471,5.3117,849745728.0,456.6,42,1,0,1,1,40
seq_00821,0.1439,3.481,3557.08,471,3.8722,795474752.0,456.6,42,1,0,1,1,40
seq_00822,0.1441,3.487,3551.99,470,3.8777,999026560.0,456.6,42,1,0,1,1,40
seq_00823,0.1441,3.486,3552.45,470,6.1177,2299241728.0,456.6,42,1,0,1,1,40
seq_00824,0.1443,3.491,3547.47,471,4.6463,1740169472.0,456.6,42,1,0,1,1,40
seq_00825,0.144,3.482,3555.54,470,5.0384,1726950272.0,456.6,42,1,0,1,1,40
seq_00826,0.1443,3.491,3547.8,470,4.7347,1203193472.0,456.6,42,1,0,1,1,40
seq_00827,0.1439,3.481,3558.03,471,3.0001,753308416.0,456.6,42,1,0,1,1,40
seq_00828,0.1445,3.494,3543.23,470,4.548,1644956416.0,456.6,42,1,0,1,1,40
seq_00829,0.1438,3.478,3561.68,472,4.6385,1341698816.0,456.6,42,1,0,1,1,40
seq_00830,0.1443,3.487,3549.38,472,5.3745,423328448.0,456.6,42,1,0,1,1,40
seq_00831,0.1441,3.484,3553.87,471,5.7465,1219100416.0,456.6,42,1,0,1,1,40
seq_00832,0.1445,3.494,3544.14,470,4.2201,698897792.0,456.6,42,1,0,1,1,40
seq_00833,0.1443,3.488,3548.92,474,4.4141,1016486912.0,456.6,42,1,0,1,1,40
seq_00834,0.1441,3.486,3552.13,471,3.4891,1055057600.0,456.6,42,1,0,1,1,40
seq_00835,0.1439,3.481,3558.03,472,5.756,1162643840.0,456.6,42,1,0,1,1,40
seq_00836,0.1439,3.481,3557.49,470,5.3171,1602437504.0,456.6,42,1,0,1,1,40
seq_00837,0.144,3.484,3554.68,472,5.6583,727161600.0,456.6,42,1,0,1,1,40
seq_00838,0.1441,3.486,3553.39,471,5.7275,619458432.0,456.6,42,1,0,1,1,40
seq_00839,0.144,3.484,3555.44,471,3.7258,712339776.0,456.6,42,1,0,1,1,40
