seq_id,generation_time_sec,avg_token_latency_ms,throughput_tokens_per_sec,sequence_length,self_perplexity,posthoc_perplexity,memory_usage_mb,seed,temperature,top_k,top_p,batch_size,num_iterations
seq_02108,0.1446,3.498,3539.68,472,3.8864,940213312.0,456.6,42,1,0,1,1,40
seq_02109,0.1448,3.501,3535.74,471,6.232,1309611392.0,456.6,42,1,0,1,1,40
seq_02110,0.1446,3.496,3540.92,472,5.7114,1127918080.0,456.6,42,1,0,1,1,40
seq_02111,0.1449,3.504,3533.23,472,3.7447,1401838592.0,456.6,42,1,0,1,1,40
seq_02112,0.1449,3.503,3533.52,474,5.7284,2566168832.0,456.6,42,1,0,1,1,40
seq_02113,0.1447,3.5,3537.21,474,4.3886,1193142656.0,456.6,42,1,0,1,1,40
seq_02114,0.1449,3.503,3534.09,470,4.6221,459786048.0,456.6,42,1,0,1,1,40
seq_02115,0.145,3.505,3531.01,471,4.5039,1461617920.0,456.6,42,1,0,1,1,40
seq_02116,0.1448,3.501,3535.94,470,3.7645,1767536128.0,456.6,42,1,0,1,1,40
seq_02117,0.1448,3.501,3536.64,472,5.4843,1516752384.0,456.6,42,1,0,1,1,40
seq_02118,0.1449,3.504,3533.18,471,3.8527,1759980416.0,456.6,42,1,0,1,1,40
seq_02119,0.1449,3.502,3533.86,473,4.3104,963760832.0,456.6,42,1,0,1,1,40
seq_02120,0.1449,3.502,3533.68,474,5.8141,1420932608.0,456.6,42,1,0,1,1,40
seq_02121,0.1448,3.501,3536.3,470,4.8501,1323785472.0,456.6,42,1,0,1,1,40
seq_02122,0.1448,3.5,3536.82,472,5.8302,1343906432.0,456.6,42,1,0,1,1,40
seq_02123,0.1448,3.499,3536.76,470,5.1647,2022563072.0,456.6,42,1,0,1,1,40
seq_02124,0.1451,3.508,3529.71,472,5.257,1568939904.0,456.6,42,1,0,1,1,40
seq_02125,0.1445,3.492,3543.97,471,4.4887,952025920.0,456.6,42,1,0,1,1,40
seq_02126,0.1447,3.497,3539.25,472,7.0519,642783552.0,456.6,42,1,0,1,1,40
seq_02127,0.1448,3.502,3535.24,473,6.1855,1104289280.0,456.6,42,1,0,1,1,40
seq_02128,0.1448,3.501,3536.86,471,5.5153,1667323776.0,456.6,42,1,0,1,1,40
seq_02129,0.1448,3.5,3536.14,472,5.5885,1023592128.0,456.6,42,1,0,1,1,40
seq_02130,0.1446,3.498,3540.34,472,4.4482,2140481792.0,456.6,42,1,0,1,1,40
seq_02131,0.1447,3.5,3537.93,472,4.2799,1483627520.0,456.6,42,1,0,1,1,40
seq_02132,0.1442,3.488,3550.06,471,7.5625,2756423424.0,456.6,42,1,0,1,1,40
seq_02133,0.1448,3.502,3536.44,471,5.5913,1012354112.0,456.6,42,1,0,1,1,40
seq_02134,0.1445,3.492,3544.26,471,4.2641,810260992.0,456.6,42,1,0,1,1,40
seq_02135,0.1446,3.496,3541.64,472,6.2947,1938280320.0,456.6,42,1,0,1,1,40
seq_02136,0.1445,3.495,3542.56,472,4.1389,816290560.0,456.6,42,1,0,1,1,40
seq_02137,0.1448,3.501,3536.12,470,3.4658,1458643712.0,456.6,42,1,0,1,1,40
seq_02138,0.1446,3.496,3541.97,473,4.5488,948878848.0,456.6,42,1,0,1,1,40
seq_02139,0.1448,3.502,3535.7,472,6.131,2115851136.0,456.6,42,1,0,1,1,40
seq_02140,0.1447,3.498,3538.52,470,4.4057,1329590400.0,456.6,42,1,0,1,1,40
seq_02141,0.1446,3.497,3540.01,472,5.3431,740690816.0,456.6,42,1,0,1,1,40
seq_02142,0.1446,3.497,3541.06,472,3.8345,1261801984.0,456.6,42,1,0,1,1,40
seq_02143,0.1449,3.504,3533.52,472,2.996,1315579904.0,456.6,42,1,0,1,1,40
seq_02144,0.1447,3.497,3538.86,474,4.1323,1517811584.0,456.6,42,1,0,1,1,40
seq_02145,0.1447,3.5,3538.03,471,3.8927,1480136704.0,456.6,42,1,0,1,1,40
seq_02146,0.1447,3.5,3537.75,473,4.2609,1087079680.0,456.6,42,1,0,1,1,40
seq_02147,0.1446,3.497,3540.89,470,2.8651,896088896.0,456.6,42,1,0,1,1,40
seq_02148,0.1447,3.497,3539.15,470,5.3726,1605451008.0,456.6,42,1,0,1,1,40
seq_02149,0.1446,3.496,3541.14,472,3.6255,1164910208.0,456.6,42,1,0,1,1,40
seq_02150,0.1451,3.507,3529.56,470,3.8922,1940881152.0,456.6,42,1,0,1,1,40
seq_02151,0.1445,3.493,3542.89,471,6.9371,1890644736.0,456.6,42,1,0,1,1,40
seq_02152,0.1448,3.501,3535.39,471,3.2557,786733696.0,456.6,42,1,0,1,1,40
seq_02153,0.1448,3.501,3535.84,471,4.1535,1372869376.0,456.6,42,1,0,1,1,40
seq_02154,0.145,3.505,3531.84,472,4.3986,1980993152.0,456.6,42,1,0,1,1,40
seq_02155,0.1446,3.498,3540.42,472,6.1064,1208135424.0,456.6,42,1,0,1,1,40
seq_02156,0.1446,3.496,3540.65,471,6.6178,471746528.0,456.6,42,1,0,1,1,40
seq_02157,0.145,3.506,3531.0,474,4.1533,1428440704.0,456.6,42,1,0,1,1,40
seq_02158,0.1445,3.495,3543.29,473,3.5573,547860096.0,456.6,42,1,0,1,1,40
seq_02159,0.1449,3.504,3533.16,471,4.0418,1584433408.0,456.6,42,1,0,1,1,40
seq_02160,0.1445,3.495,3542.59,472,4.7262,921412608.0,456.6,42,1,0,1,1,40
seq_02161,0.1449,3.504,3533.09,471,5.6875,1182620800.0,456.6,42,1,0,1,1,40
seq_02162,0.1445,3.493,3543.97,472,2.8575,1484080256.0,456.6,42,1,0,1,1,40
seq_02163,0.1447,3.499,3538.53,472,4.0095,726483712.0,456.6,42,1,0,1,1,40
seq_02164,0.1444,3.492,3545.19,473,5.8168,1504610176.0,456.6,42,1,0,1,1,40
seq_02165,0.1447,3.5,3537.42,471,4.2893,950358592.0,456.6,42,1,0,1,1,40
seq_02166,0.1449,3.503,3534.6,471,5.1357,1180930176.0,456.6,42,1,0,1,1,40
seq_02167,0.1448,3.501,3535.68,471,4.966,1309399040.0,456.6,42,1,0,1,1,40
seq_02168,0.1447,3.497,3538.74,473,5.8788,1072833984.0,456.6,42,1,0,1,1,40
seq_02169,0.1447,3.496,3538.31,472,4.2775,772294272.0,456.6,42,1,0,1,1,40
seq_02170,0.1447,3.498,3539.18,476,5.2503,1875166080.0,456.6,42,1,0,1,1,40
seq_02171,0.1447,3.498,3538.76,470,6.4478,1367381376.0,456.6,42,1,0,1,1,40
seq_02172,0.1448,3.501,3536.26,470,3.8234,1728815488.0,456.6,42,1,0,1,1,40
seq_02173,0.1446,3.495,3541.56,472,5.6478,1539553792.0,456.6,42,1,0,1,1,40
seq_02174,0.1449,3.503,3532.8,472,4.6065,484133568.0,456.6,42,1,0,1,1,40
seq_02175,0.1445,3.493,3543.51,475,3.9782,1381793408.0,456.6,42,1,0,1,1,40
seq_02176,0.1449,3.502,3533.83,471,4.3522,1904506624.0,456.6,42,1,0,1,1,40
seq_02177,0.145,3.504,3531.7,473,4.7211,1171536896.0,456.6,42,1,0,1,1,40
seq_02178,0.145,3.505,3532.2,472,7.7724,891537088.0,456.6,42,1,0,1,1,40
seq_02179,0.1448,3.499,3536.21,473,6.1479,876753024.0,456.6,42,1,0,1,1,40
seq_02180,0.1447,3.499,3538.44,473,5.6963,1489667200.0,456.6,42,1,0,1,1,40
seq_02181,0.1449,3.503,3533.62,471,3.9237,903702912.0,456.6,42,1,0,1,1,40
seq_02182,0.1446,3.496,3541.38,470,6.0851,1824353536.0,456.6,42,1,0,1,1,40
seq_02183,0.1449,3.502,3533.91,470,5.3088,2100887680.0,456.6,42,1,0,1,1,40
seq_02184,0.1447,3.497,3539.39,472,3.5797,833591552.0,456.6,42,1,0,1,1,40
seq_02185,0.1449,3.502,3534.67,471,6.8038,856139264.0,456.6,42,1,0,1,1,40
seq_02186,0.1447,3.499,3537.89,471,4.7947,1485261184.0,456.6,42,1,0,1,1,40
seq_02187,0.1447,3.497,3539.37,470,6.4083,1300379392.0,456.6,42,1,0,1,1,40
seq_02188,0.1448,3.5,3534.94,472,5.4132,1682921856.0,456.6,42,1,0,1,1,40
seq_02189,0.1448,3.501,3536.27,472,5.2245,614586176.0,456.6,42,1,0,1,1,40
seq_02190,0.1449,3.502,3534.07,471,3.8756,1254636032.0,456.6,42,1,0,1,1,40
seq_02191,0.1446,3.497,3540.1,471,4.0675,1678513920.0,456.6,42,1,0,1,1,40
seq_02192,0.145,3.507,3530.28,470,3.6025,1650399488.0,456.6,42,1,0,1,1,40
seq_02193,0.1445,3.495,3542.33,472,3.2504,1253734272.0,456.6,42,1,0,1,1,40
seq_02194,0.1449,3.503,3534.41,470,4.7612,1095162880.0,456.6,42,1,0,1,1,40
seq_02195,0.1448,3.502,3536.29,471,3.8184,1214312832.0,456.6,42,1,0,1,1,40
seq_02196,0.1449,3.504,3532.73,471,4.4229,1207283072.0,456.6,42,1,0,1,1,40
seq_02197,0.1445,3.494,3542.98,471,4.1402,1752042496.0,456.6,42,1,0,1,1,40
seq_02198,0.1449,3.504,3533.3,472,3.4504,747208064.0,456.6,42,1,0,1,1,40
seq_02199,0.1449,3.502,3533.39,472,4.6533,3976744192.0,456.6,42,1,0,1,1,40
seq_02200,0.1448,3.5,3535.94,470,4.5938,1201507840.0,456.6,42,1,0,1,1,40
seq_02201,0.1452,3.509,3526.36,472,4.859,1569834880.0,456.6,42,1,0,1,1,40
seq_02202,0.1448,3.498,3536.81,471,4.0882,1232422016.0,456.6,42,1,0,1,1,40
seq_02203,0.1448,3.5,3537.09,470,5.0701,1129506944.0,456.6,42,1,0,1,1,40
seq_02204,0.1446,3.493,3540.94,470,4.2429,1763956096.0,456.6,42,1,0,1,1,40
seq_02205,0.1448,3.501,3536.09,471,5.614,1039392064.0,456.6,42,1,0,1,1,40
seq_02206,0.1446,3.496,3540.12,473,3.8946,496009760.0,456.6,42,1,0,1,1,40
seq_02207,0.1447,3.499,3537.2,471,5.4869,1920575616.0,456.6,42,1,0,1,1,40
seq_02208,0.1452,3.509,3527.04,470,3.9194,686580992.0,456.6,42,1,0,1,1,40
seq_02209,0.1447,3.498,3538.21,472,3.8229,1314100224.0,456.6,42,1,0,1,1,40
seq_02210,0.1448,3.5,3536.69,471,4.7644,1185312640.0,456.6,42,1,0,1,1,40
seq_02211,0.1449,3.501,3534.56,471,4.7828,1080768000.0,456.6,42,1,0,1,1,40
seq_02212,0.1448,3.499,3536.91,471,5.5419,514627680.0,456.6,42,1,0,1,1,40
seq_02213,0.1446,3.496,3541.56,470,5.4416,3071026944.0,456.6,42,1,0,1,1,40
seq_02214,0.145,3.506,3530.78,471,4.2885,1135230336.0,456.6,42,1,0,1,1,40
seq_02215,0.1448,3.501,3534.84,472,2.947,744622976.0,456.6,42,1,0,1,1,40
seq_02216,0.1452,3.511,3525.32,473,6.694,741700160.0,456.6,42,1,0,1,1,40
seq_02217,0.1449,3.504,3532.54,472,3.5842,2117441792.0,456.6,42,1,0,1,1,40
seq_02218,0.1448,3.498,3536.76,473,4.5836,1605291776.0,456.6,42,1,0,1,1,40
seq_02219,0.1452,3.511,3526.32,471,5.2725,907297024.0,456.6,42,1,0,1,1,40
seq_02220,0.1451,3.507,3528.98,471,4.3699,1751962240.0,456.6,42,1,0,1,1,40
seq_02221,0.145,3.505,3530.61,472,8.7704,1405930112.0,456.6,42,1,0,1,1,40
seq_02222,0.1447,3.498,3538.21,470,5.2377,997267456.0,456.6,42,1,0,1,1,40
seq_02223,0.1455,3.515,3519.33,470,4.4733,1058391360.0,456.6,42,1,0,1,1,40
seq_02224,0.1451,3.507,3528.87,472,3.3836,339167936.0,456.6,42,1,0,1,1,40
seq_02225,0.1451,3.507,3528.16,472,5.5937,643385856.0,456.6,42,1,0,1,1,40
seq_02226,0.1449,3.504,3533.44,471,3.9581,1405868416.0,456.6,42,1,0,1,1,40
seq_02227,0.1449,3.504,3533.21,470,3.6394,1319772032.0,456.6,42,1,0,1,1,40
seq_02228,0.1449,3.503,3533.5,470,3.5568,827405824.0,456.6,42,1,0,1,1,40
seq_02229,0.1448,3.502,3535.64,472,4.7444,1260664192.0,456.6,42,1,0,1,1,40
seq_02230,0.1449,3.504,3533.36,471,5.0416,1144201856.0,456.6,42,1,0,1,1,40
seq_02231,0.1447,3.498,3538.32,472,7.5067,1299920512.0,456.6,42,1,0,1,1,40
seq_02232,0.1449,3.501,3534.15,471,5.212,1480571648.0,456.6,42,1,0,1,1,40
seq_02233,0.1451,3.508,3528.88,472,5.2802,1150361728.0,456.6,42,1,0,1,1,40
seq_02234,0.145,3.505,3530.81,471,5.0789,1793936640.0,456.6,42,1,0,1,1,40
seq_02235,0.1449,3.504,3533.5,470,5.2233,2851150592.0,456.6,42,1,0,1,1,40
seq_02236,0.1446,3.496,3541.84,471,4.4465,1159286784.0,456.6,42,1,0,1,1,40
seq_02237,0.1453,3.51,3523.94,471,5.4919,1402260992.0,456.6,42,1,0,1,1,40
seq_02238,0.1449,3.503,3532.63,471,4.0218,1457236608.0,456.6,42,1,0,1,1,40
seq_02239,0.1449,3.502,3534.11,472,3.8622,3248257024.0,456.6,42,1,0,1,1,40
seq_02240,0.1447,3.498,3538.88,474,5.0664,443340704.0,456.6,42,1,0,1,1,40
seq_02241,0.1459,3.529,3508.26,472,4.6451,822844992.0,456.6,42,1,0,1,1,40
seq_02242,0.1449,3.502,3532.99,471,4.2009,985417728.0,456.6,42,1,0,1,1,40
seq_02243,0.1451,3.507,3527.98,471,6.0756,1784520960.0,456.6,42,1,0,1,1,40
seq_02244,0.1448,3.5,3536.31,470,3.6767,687401280.0,456.6,42,1,0,1,1,40
seq_02245,0.1451,3.507,3528.75,473,4.0515,711474816.0,456.6,42,1,0,1,1,40
seq_02246,0.1452,3.511,3525.01,474,4.4679,1005988672.0,456.6,42,1,0,1,1,40
seq_02247,0.1449,3.502,3532.68,471,6.4674,1755454464.0,456.6,42,1,0,1,1,40
seq_02248,0.1453,3.512,3522.79,473,7.0436,1657478528.0,456.6,42,1,0,1,1,40
seq_02249,0.1448,3.499,3536.82,471,4.5893,977109696.0,456.6,42,1,0,1,1,40
seq_02250,0.145,3.506,3531.12,472,6.9166,1451106944.0,456.6,42,1,0,1,1,40
seq_02251,0.1447,3.5,3537.18,472,4.0129,1527523456.0,456.6,42,1,0,1,1,40
seq_02252,0.1451,3.507,3528.17,472,4.1109,1039271168.0,456.6,42,1,0,1,1,40
seq_02253,0.1448,3.5,3535.71,472,6.2541,2155546624.0,456.6,42,1,0,1,1,40
seq_02254,0.145,3.503,3531.85,472,6.5673,1278671616.0,456.6,42,1,0,1,1,40
seq_02255,0.1451,3.506,3529.06,470,5.3285,1003508800.0,456.6,42,1,0,1,1,40
seq_02256,0.1447,3.497,3539.15,471,5.8669,1577079680.0,456.6,42,1,0,1,1,40
seq_02257,0.1452,3.509,3527.16,474,6.1598,510995936.0,456.6,42,1,0,1,1,40
seq_02258,0.1451,3.505,3529.78,471,4.5689,1702123136.0,456.6,42,1,0,1,1,40
seq_02259,0.145,3.504,3531.8,474,7.7826,1789292544.0,456.6,42,1,0,1,1,40
seq_02260,0.145,3.503,3531.39,474,4.485,1407913088.0,456.6,42,1,0,1,1,40
seq_02261,0.145,3.506,3530.79,472,4.0691,1086940800.0,456.6,42,1,0,1,1,40
seq_02262,0.1447,3.497,3538.74,470,3.3163,2032280832.0,456.6,42,1,0,1,1,40
seq_02263,0.145,3.505,3531.3,471,3.2808,1906785664.0,456.6,42,1,0,1,1,40
seq_02264,0.145,3.507,3530.67,470,4.8336,1525328128.0,456.6,42,1,0,1,1,40
seq_02265,0.1448,3.501,3536.12,473,4.525,2097440256.0,456.6,42,1,0,1,1,40
seq_02266,0.1453,3.514,3523.87,470,3.5304,2030634112.0,456.6,42,1,0,1,1,40
seq_02267,0.1448,3.501,3536.96,472,2.9026,1075632768.0,456.6,42,1,0,1,1,40
seq_02268,0.1449,3.505,3532.68,471,6.8352,776454976.0,456.6,42,1,0,1,1,40
seq_02269,0.1449,3.503,3533.1,472,5.6444,1310863360.0,456.6,42,1,0,1,1,40
seq_02270,0.1452,3.506,3527.38,471,3.5186,2267839232.0,456.6,42,1,0,1,1,40
seq_02271,0.1448,3.499,3536.35,473,7.6245,2815113472.0,456.6,42,1,0,1,1,40
seq_02272,0.145,3.507,3530.44,470,3.5698,2262127872.0,456.6,42,1,0,1,1,40
seq_02273,0.1449,3.503,3533.24,471,4.0161,1789053696.0,456.6,42,1,0,1,1,40
seq_02274,0.1458,3.523,3512.81,474,4.0688,1060227904.0,456.6,42,1,0,1,1,40
seq_02275,0.1446,3.497,3539.98,470,5.6484,1652626560.0,456.6,42,1,0,1,1,40
seq_02276,0.1449,3.505,3532.45,472,4.6694,761633024.0,456.6,42,1,0,1,1,40
seq_02277,0.1451,3.507,3528.75,470,4.1329,746586880.0,456.6,42,1,0,1,1,40
seq_02278,0.145,3.507,3530.24,470,4.5491,476328768.0,456.6,42,1,0,1,1,40
seq_02279,0.1451,3.509,3528.53,471,5.086,1565600896.0,456.6,42,1,0,1,1,40
seq_02280,0.145,3.506,3530.07,472,6.5854,1981979648.0,456.6,42,1,0,1,1,40
seq_02281,0.1449,3.504,3532.8,470,3.5138,988491776.0,456.6,42,1,0,1,1,40
seq_02282,0.1449,3.504,3532.63,473,3.8995,1175359616.0,456.6,42,1,0,1,1,40
seq_02283,0.1452,3.51,3526.24,471,3.8778,1224233728.0,456.6,42,1,0,1,1,40
seq_02284,0.1448,3.5,3536.59,472,5.7816,871827008.0,456.6,42,1,0,1,1,40
seq_02285,0.145,3.507,3530.88,471,5.7862,826654976.0,456.6,42,1,0,1,1,40
seq_02286,0.1451,3.507,3529.55,472,5.6138,2112689536.0,456.6,42,1,0,1,1,40
seq_02287,0.1449,3.503,3533.97,471,5.2824,1108032128.0,456.6,42,1,0,1,1,40
seq_02288,0.1451,3.508,3528.68,473,4.8212,1243081088.0,456.6,42,1,0,1,1,40
seq_02289,0.1449,3.503,3532.66,473,5.8079,1079311488.0,456.6,42,1,0,1,1,40
seq_02290,0.1453,3.513,3523.35,471,4.7218,1017687744.0,456.6,42,1,0,1,1,40
seq_02291,0.1448,3.5,3535.41,472,7.7773,1173336960.0,456.6,42,1,0,1,1,40
seq_02292,0.1451,3.507,3529.25,472,4.2091,1289789696.0,456.6,42,1,0,1,1,40
seq_02293,0.145,3.505,3531.63,471,5.0086,2593997568.0,456.6,42,1,0,1,1,40
seq_02294,0.1449,3.503,3533.35,470,3.1034,2390459392.0,456.6,42,1,0,1,1,40
seq_02295,0.1451,3.507,3529.38,471,3.9467,1341146112.0,456.6,42,1,0,1,1,40
seq_02296,0.145,3.504,3532.03,470,3.7307,1808247936.0,456.6,42,1,0,1,1,40
seq_02297,0.1452,3.511,3526.21,472,8.2773,1614183424.0,456.6,42,1,0,1,1,40
seq_02298,0.1448,3.499,3536.65,472,5.3954,1153923968.0,456.6,42,1,0,1,1,40
seq_02299,0.1451,3.507,3527.96,473,4.4129,1378011264.0,456.6,42,1,0,1,1,40
seq_02300,0.145,3.504,3531.64,472,6.0656,718477440.0,456.6,42,1,0,1,1,40
seq_02301,0.1451,3.508,3528.22,474,7.7316,1394323840.0,456.6,42,1,0,1,1,40
seq_02302,0.1448,3.499,3535.45,474,5.1537,1798815616.0,456.6,42,1,0,1,1,40
seq_02303,0.1451,3.503,3529.3,472,4.0293,1499888128.0,456.6,42,1,0,1,1,40
seq_02304,0.1452,3.507,3527.36,471,5.2182,1781032192.0,456.6,42,1,0,1,1,40
seq_02305,0.1447,3.498,3537.53,473,3.9946,1619552512.0,456.6,42,1,0,1,1,40
seq_02306,0.145,3.507,3529.98,471,4.6064,1524409088.0,456.6,42,1,0,1,1,40
seq_02307,0.1457,3.522,3514.52,474,5.8687,626047168.0,456.6,42,1,0,1,1,40
seq_02308,0.1452,3.508,3527.05,471,6.9603,1397822848.0,456.6,42,1,0,1,1,40
seq_02309,0.1451,3.508,3528.92,472,4.5639,948951168.0,456.6,42,1,0,1,1,40
seq_02310,0.1452,3.512,3525.24,470,3.3066,596563072.0,456.6,42,1,0,1,1,40
seq_02311,0.1448,3.501,3534.87,470,5.2103,1890622976.0,456.6,42,1,0,1,1,40
seq_02312,0.1451,3.506,3529.64,470,4.2165,1228802560.0,456.6,42,1,0,1,1,40
seq_02313,0.1447,3.498,3538.21,471,3.1658,1097540480.0,456.6,42,1,0,1,1,40
seq_02314,0.1453,3.51,3523.46,472,5.7355,593519104.0,456.6,42,1,0,1,1,40
seq_02315,0.1448,3.5,3536.5,472,3.9626,1660297728.0,456.6,42,1,0,1,1,40
seq_02316,0.145,3.506,3530.21,472,7.1165,753740992.0,456.6,42,1,0,1,1,40
seq_02317,0.1451,3.506,3529.46,472,5.7555,1068704384.0,456.6,42,1,0,1,1,40
seq_02318,0.1451,3.507,3527.85,471,6.848,2204119040.0,456.6,42,1,0,1,1,40
seq_02319,0.1451,3.506,3529.62,471,3.3573,1742072448.0,456.6,42,1,0,1,1,40
seq_02320,0.1449,3.505,3532.29,472,5.3557,2370097408.0,456.6,42,1,0,1,1,40
seq_02321,0.1451,3.507,3529.3,470,4.4341,1869744640.0,456.6,42,1,0,1,1,40
seq_02322,0.1449,3.502,3534.39,470,4.5103,1410993920.0,456.6,42,1,0,1,1,40
seq_02323,0.1452,3.509,3526.51,473,4.3226,1642617472.0,456.6,42,1,0,1,1,40
seq_02324,0.1448,3.501,3536.09,471,4.3216,953914432.0,456.6,42,1,0,1,1,40
seq_02325,0.1452,3.509,3527.04,470,3.7384,1448107136.0,456.6,42,1,0,1,1,40
seq_02326,0.1449,3.504,3533.66,472,5.7344,618993088.0,456.6,42,1,0,1,1,40
seq_02327,0.1449,3.503,3532.43,471,5.5334,1572445056.0,456.6,42,1,0,1,1,40
seq_02328,0.145,3.507,3529.84,472,4.6369,1376645120.0,456.6,42,1,0,1,1,40
seq_02329,0.1449,3.5,3534.37,472,5.0172,2279226624.0,456.6,42,1,0,1,1,40
seq_02330,0.1451,3.509,3527.76,472,4.5156,1687222272.0,456.6,42,1,0,1,1,40
seq_02331,0.145,3.505,3531.28,471,4.096,546425152.0,456.6,42,1,0,1,1,40
seq_02332,0.1449,3.503,3534.56,471,4.2057,1703058432.0,456.6,42,1,0,1,1,40
seq_02333,0.1447,3.498,3537.39,470,4.6475,3017797632.0,456.6,42,1,0,1,1,40
seq_02334,0.1449,3.505,3532.46,470,7.7932,2707040768.0,456.6,42,1,0,1,1,40
seq_02335,0.1454,3.514,3522.0,471,5.4195,1196780160.0,456.6,42,1,0,1,1,40
seq_02336,0.1449,3.499,3534.06,473,4.0745,1238723712.0,456.6,42,1,0,1,1,40
seq_02337,0.1451,3.507,3528.14,471,4.6655,2124489088.0,456.6,42,1,0,1,1,40
seq_02338,0.1447,3.497,3538.91,471,4.8603,317610368.0,456.6,42,1,0,1,1,40
seq_02339,0.145,3.506,3530.44,471,4.3635,1967516160.0,456.6,42,1,0,1,1,40
seq_02340,0.1452,3.51,3526.34,472,4.7738,2332213504.0,456.6,42,1,0,1,1,40
seq_02341,0.1451,3.507,3529.42,474,5.1136,987468544.0,456.6,42,1,0,1,1,40
seq_02342,0.145,3.504,3532.09,472,3.9237,730082752.0,456.6,42,1,0,1,1,40
seq_02343,0.145,3.505,3531.51,470,3.7551,1109455360.0,456.6,42,1,0,1,1,40
seq_02344,0.145,3.505,3531.78,472,4.0105,1841297664.0,456.6,42,1,0,1,1,40
seq_02345,0.1451,3.507,3529.6,472,3.925,2808072192.0,456.6,42,1,0,1,1,40
seq_02346,0.1449,3.503,3533.34,470,5.7031,602946240.0,456.6,42,1,0,1,1,40
seq_02347,0.145,3.505,3531.99,471,5.9572,1327269504.0,456.6,42,1,0,1,1,40
seq_02348,0.145,3.504,3531.04,472,5.43,627490048.0,456.6,42,1,0,1,1,40
seq_02349,0.1454,3.514,3521.55,472,4.3891,1526352512.0,456.6,42,1,0,1,1,40
seq_02350,0.145,3.506,3530.74,472,6.0373,1032630208.0,456.6,42,1,0,1,1,40
seq_02351,0.1449,3.504,3533.44,472,6.7661,563787776.0,456.6,42,1,0,1,1,40
seq_02352,0.1451,3.508,3528.44,474,4.7586,3131436288.0,456.6,42,1,0,1,1,40
seq_02353,0.1449,3.502,3532.47,471,5.0806,1407333120.0,456.6,42,1,0,1,1,40
seq_02354,0.1452,3.508,3527.22,471,3.6113,1742959872.0,456.6,42,1,0,1,1,40
seq_02355,0.1448,3.501,3535.07,472,4.3615,1338462848.0,456.6,42,1,0,1,1,40
seq_02356,0.1451,3.508,3528.4,470,5.4227,722749248.0,456.6,42,1,0,1,1,40
seq_02357,0.1448,3.501,3536.19,473,5.5967,596666624.0,456.6,42,1,0,1,1,40
seq_02358,0.145,3.506,3530.72,473,6.0424,1487600128.0,456.6,42,1,0,1,1,40
seq_02359,0.1449,3.505,3532.88,473,3.9269,1255009408.0,456.6,42,1,0,1,1,40
seq_02360,0.1445,3.495,3542.75,473,3.4299,1815550208.0,456.6,42,1,0,1,1,40
seq_02361,0.1453,3.513,3523.87,474,5.1931,1052828224.0,456.6,42,1,0,1,1,40
seq_02362,0.1449,3.502,3534.3,471,3.6377,1542054784.0,456.6,42,1,0,1,1,40
seq_02363,0.1449,3.503,3534.02,470,5.9948,1209062016.0,456.6,42,1,0,1,1,40
seq_02364,0.1448,3.502,3535.14,473,4.7911,919790144.0,456.6,42,1,0,1,1,40
seq_02365,0.1451,3.508,3528.41,470,2.0415,1567692544.0,456.6,42,1,0,1,1,40
seq_02366,0.1448,3.5,3536.94,473,4.7736,786109696.0,456.6,42,1,0,1,1,40
seq_02367,0.1448,3.501,3536.43,470,4.8192,1408254208.0,456.6,42,1,0,1,1,40
seq_02368,0.145,3.507,3530.51,473,5.5161,436960480.0,456.6,42,1,0,1,1,40
seq_02369,0.1454,3.511,3522.06,472,4.8885,1876744064.0,456.6,42,1,0,1,1,40
seq_02370,0.1453,3.511,3524.21,472,4.134,1696567680.0,456.6,42,1,0,1,1,40
seq_02371,0.145,3.505,3531.17,474,4.1188,881214272.0,456.6,42,1,0,1,1,40
seq_02372,0.145,3.506,3530.59,472,4.781,737337408.0,456.6,42,1,0,1,1,40
seq_02373,0.1462,3.528,3502.58,474,6.9066,1303284480.0,456.6,42,1,0,1,1,40
seq_02374,0.1458,3.523,3510.65,474,4.7126,2144351616.0,456.6,42,1,0,1,1,40
seq_02375,0.1457,3.521,3513.01,471,4.5651,806698816.0,456.6,42,1,0,1,1,40
seq_02376,0.1458,3.523,3511.43,471,3.4232,612878272.0,456.6,42,1,0,1,1,40
seq_02377,0.1459,3.523,3510.27,471,2.4973,1072500544.0,456.6,42,1,0,1,1,40
seq_02378,0.1456,3.519,3515.84,471,3.5632,1084964864.0,456.6,42,1,0,1,1,40
seq_02379,0.1458,3.524,3510.61,471,4.3339,1099958912.0,456.6,42,1,0,1,1,40
seq_02380,0.1455,3.516,3518.11,470,3.2518,1237099264.0,456.6,42,1,0,1,1,40
seq_02381,0.1458,3.523,3511.3,472,3.2821,1470717824.0,456.6,42,1,0,1,1,40
seq_02382,0.1459,3.525,3508.59,470,4.602,1450141312.0,456.6,42,1,0,1,1,40
seq_02383,0.1455,3.515,3519.01,471,5.1829,1107668736.0,456.6,42,1,0,1,1,40
seq_02384,0.1459,3.524,3509.3,470,4.1087,652182848.0,456.6,42,1,0,1,1,40
seq_02385,0.1458,3.52,3512.71,470,4.1652,421569472.0,456.6,42,1,0,1,1,40
seq_02386,0.146,3.526,3506.16,471,3.2185,1196198272.0,456.6,42,1,0,1,1,40
seq_02387,0.1457,3.52,3513.82,471,3.8588,4133795584.0,456.6,42,1,0,1,1,40
