seq_id,generation_time_sec,avg_token_latency_ms,throughput_tokens_per_sec,sequence_length,self_perplexity,posthoc_perplexity,memory_usage_mb,seed,temperature,top_k,top_p,batch_size,num_iterations
seq_02174,0.0676,1.642,7539.03,510,21.1559,1.852,50.76,42,1.0,0,1.0,1,40
seq_02175,0.0677,1.643,7533.48,510,18.1059,1.7424,50.76,42,1.0,0,1.0,1,40
seq_02176,0.0679,1.649,7507.94,510,20.2354,1.7491,50.76,42,1.0,0,1.0,1,40
seq_02177,0.0678,1.647,7517.02,510,17.5486,1.6978,50.76,42,1.0,0,1.0,1,40
seq_02178,0.0677,1.643,7528.95,510,20.0968,1.7732,50.76,42,1.0,0,1.0,1,40
seq_02179,0.0677,1.644,7529.16,510,21.2598,1.7295,50.76,42,1.0,0,1.0,1,40
seq_02180,0.0675,1.639,7552.63,510,18.4219,1.7587,50.76,42,1.0,0,1.0,1,40
seq_02181,0.0677,1.644,7528.37,510,16.7602,1.7418,50.76,42,1.0,0,1.0,1,40
seq_02182,0.0678,1.645,7525.27,510,19.7257,1.7217,50.76,42,1.0,0,1.0,1,40
seq_02183,0.0676,1.641,7540.04,510,16.6382,1.7525,50.76,42,1.0,0,1.0,1,40
seq_02184,0.0676,1.642,7539.72,510,16.7667,1.7246,50.76,42,1.0,0,1.0,1,40
seq_02185,0.0678,1.644,7524.32,510,18.049,1.7518,50.76,42,1.0,0,1.0,1,40
seq_02186,0.0676,1.641,7538.93,510,18.8922,1.7596,50.76,42,1.0,0,1.0,1,40
seq_02187,0.0677,1.643,7535.53,510,18.505,1.7697,50.76,42,1.0,0,1.0,1,40
seq_02188,0.0676,1.641,7544.75,510,17.0855,1.7361,50.76,42,1.0,0,1.0,1,40
seq_02189,0.0677,1.642,7536.54,510,16.7959,1.7357,50.76,42,1.0,0,1.0,1,40
seq_02190,0.0677,1.643,7534.07,510,20.189,1.783,50.76,42,1.0,0,1.0,1,40
seq_02191,0.0676,1.641,7542.97,510,20.2841,1.7639,50.76,42,1.0,0,1.0,1,40
seq_02192,0.0677,1.642,7535.16,510,19.5114,1.7249,50.76,42,1.0,0,1.0,1,40
seq_02193,0.0677,1.643,7534.81,510,17.3799,1.7074,50.76,42,1.0,0,1.0,1,40
seq_02194,0.0678,1.644,7520.88,510,17.667,1.7901,50.76,42,1.0,0,1.0,1,40
seq_02195,0.0678,1.644,7524.84,510,20.0503,1.7505,50.76,42,1.0,0,1.0,1,40
seq_02196,0.0675,1.639,7550.34,510,18.7537,1.7776,50.76,42,1.0,0,1.0,1,40
seq_02197,0.0676,1.641,7539.99,510,20.3793,1.7032,50.76,42,1.0,0,1.0,1,40
seq_02198,0.0676,1.639,7549.41,510,20.1964,1.7734,50.76,42,1.0,0,1.0,1,40
seq_02199,0.0679,1.648,7507.26,510,18.1144,1.7044,50.76,42,1.0,0,1.0,1,40
seq_02200,0.0676,1.641,7544.99,510,18.8691,1.7511,50.76,42,1.0,0,1.0,1,40
seq_02201,0.0676,1.641,7540.57,510,20.2843,1.7433,50.76,42,1.0,0,1.0,1,40
seq_02202,0.0676,1.639,7549.73,510,18.4147,1.7496,50.76,42,1.0,0,1.0,1,40
seq_02203,0.0677,1.642,7537.89,510,18.9247,1.7031,50.76,42,1.0,0,1.0,1,40
seq_02204,0.0676,1.641,7541.66,510,19.3177,1.7394,50.76,42,1.0,0,1.0,1,40
seq_02205,0.0676,1.64,7548.69,510,17.5936,1.7196,50.76,42,1.0,0,1.0,1,40
seq_02206,0.0676,1.639,7549.78,510,18.5332,1.7368,50.76,42,1.0,0,1.0,1,40
seq_02207,0.0678,1.646,7516.65,510,19.5197,1.7887,50.76,42,1.0,0,1.0,1,40
seq_02208,0.0681,1.652,7490.48,510,17.2325,1.7294,50.76,42,1.0,0,1.0,1,40
seq_02209,0.0676,1.641,7541.48,510,19.8323,1.7323,50.76,42,1.0,0,1.0,1,40
seq_02210,0.0676,1.641,7542.06,510,20.9984,1.7244,50.76,42,1.0,0,1.0,1,40
seq_02211,0.0677,1.643,7531.41,510,17.968,1.6832,50.76,42,1.0,0,1.0,1,40
seq_02212,0.0678,1.644,7526.54,510,17.6832,1.7472,50.76,42,1.0,0,1.0,1,40
seq_02213,0.0678,1.643,7526.75,510,18.3157,1.7177,50.76,42,1.0,0,1.0,1,40
seq_02214,0.0676,1.641,7541.43,510,19.2285,1.7024,50.76,42,1.0,0,1.0,1,40
seq_02215,0.0677,1.643,7531.2,510,16.8996,1.7201,50.76,42,1.0,0,1.0,1,40
seq_02216,0.0676,1.641,7544.35,510,19.7413,1.7686,50.76,42,1.0,0,1.0,1,40
seq_02217,0.0684,1.66,7452.98,510,19.7616,1.7498,50.76,42,1.0,0,1.0,1,40
seq_02218,0.0678,1.646,7517.12,510,19.5904,1.7431,50.76,42,1.0,0,1.0,1,40
seq_02219,0.0677,1.643,7533.78,510,17.5093,1.7174,50.76,42,1.0,0,1.0,1,40
seq_02220,0.0678,1.646,7517.89,510,18.5683,1.709,50.76,42,1.0,0,1.0,1,40
seq_02221,0.0679,1.647,7513.95,510,17.3994,1.7151,50.76,42,1.0,0,1.0,1,40
seq_02222,0.0678,1.645,7522.44,510,18.5334,1.7377,50.76,42,1.0,0,1.0,1,40
seq_02223,0.0678,1.645,7521.4,510,17.8792,1.7536,50.76,42,1.0,0,1.0,1,40
seq_02224,0.0677,1.642,7534.04,510,17.4968,1.7088,50.76,42,1.0,0,1.0,1,40
seq_02225,0.0677,1.643,7534.31,510,18.9374,1.7234,50.76,42,1.0,0,1.0,1,40
seq_02226,0.0678,1.647,7517.39,510,18.9668,1.6908,50.76,42,1.0,0,1.0,1,40
seq_02227,0.0678,1.647,7516.81,510,18.3701,1.7233,50.76,42,1.0,0,1.0,1,40
seq_02228,0.0677,1.641,7537.86,510,17.6173,1.7351,50.76,42,1.0,0,1.0,1,40
seq_02229,0.0677,1.643,7535.95,510,18.1586,1.7388,50.76,42,1.0,0,1.0,1,40
seq_02230,0.0676,1.642,7538.9,510,18.9568,1.7751,50.76,42,1.0,0,1.0,1,40
seq_02231,0.0684,1.659,7456.88,510,17.6226,1.7158,50.76,42,1.0,0,1.0,1,40
seq_02232,0.0678,1.646,7522.49,510,18.7562,1.7229,50.76,42,1.0,0,1.0,1,40
seq_02233,0.0679,1.649,7506.31,510,16.932,1.7224,50.76,42,1.0,0,1.0,1,40
seq_02234,0.0677,1.642,7535.71,510,17.99,1.6895,50.76,42,1.0,0,1.0,1,40
seq_02235,0.0679,1.648,7505.78,510,16.8343,1.7008,50.76,42,1.0,0,1.0,1,40
seq_02236,0.0677,1.642,7534.97,510,18.8305,1.7406,50.76,42,1.0,0,1.0,1,40
seq_02237,0.0677,1.643,7530.12,510,19.0429,1.7614,50.76,42,1.0,0,1.0,1,40
seq_02238,0.0677,1.643,7533.17,510,19.0716,1.7614,50.76,42,1.0,0,1.0,1,40
seq_02239,0.0677,1.644,7529.59,510,16.3778,1.7074,50.76,42,1.0,0,1.0,1,40
seq_02240,0.0677,1.643,7536.3,510,16.6364,1.7233,50.76,42,1.0,0,1.0,1,40
seq_02241,0.068,1.65,7494.81,510,17.8531,1.7339,50.76,42,1.0,0,1.0,1,40
seq_02242,0.0676,1.641,7540.65,510,17.9079,1.7535,50.76,42,1.0,0,1.0,1,40
seq_02243,0.0677,1.642,7536.96,510,18.8899,1.7026,50.76,42,1.0,0,1.0,1,40
seq_02244,0.0676,1.642,7539.14,510,16.6481,1.7111,50.76,42,1.0,0,1.0,1,40
seq_02245,0.0678,1.644,7523.6,510,15.2384,1.7749,50.76,42,1.0,0,1.0,1,40
seq_02246,0.0678,1.644,7524.05,510,17.8056,1.7612,50.76,42,1.0,0,1.0,1,40
seq_02247,0.0677,1.643,7532.1,510,21.725,1.771,50.76,42,1.0,0,1.0,1,40
seq_02248,0.0678,1.646,7520.24,510,15.7241,1.7057,50.76,42,1.0,0,1.0,1,40
seq_02249,0.068,1.651,7497.78,510,18.6734,1.7337,50.76,42,1.0,0,1.0,1,40
seq_02250,0.0677,1.643,7531.73,510,16.6941,1.7712,50.76,42,1.0,0,1.0,1,40
seq_02251,0.0676,1.64,7546.99,510,18.257,1.7321,50.76,42,1.0,0,1.0,1,40
seq_02252,0.0676,1.642,7542.62,510,18.9533,1.7418,50.76,42,1.0,0,1.0,1,40
seq_02253,0.0679,1.648,7512.56,510,18.7851,1.7178,50.76,42,1.0,0,1.0,1,40
seq_02254,0.0678,1.644,7527.17,510,20.3295,1.7478,50.76,42,1.0,0,1.0,1,40
seq_02255,0.0677,1.642,7538.61,510,15.7171,1.6671,50.76,42,1.0,0,1.0,1,40
seq_02256,0.0676,1.64,7548.53,510,18.8153,1.6936,50.76,42,1.0,0,1.0,1,40
seq_02257,0.0676,1.64,7547.2,510,17.6554,1.7255,50.76,42,1.0,0,1.0,1,40
seq_02258,0.0676,1.641,7543.18,510,18.1428,1.7469,50.76,42,1.0,0,1.0,1,40
seq_02259,0.0677,1.643,7532.48,510,18.0001,1.718,50.76,42,1.0,0,1.0,1,40
seq_02260,0.0676,1.641,7540.79,510,17.3141,1.7192,50.76,42,1.0,0,1.0,1,40
seq_02261,0.0679,1.649,7506.86,510,17.8887,1.731,50.76,42,1.0,0,1.0,1,40
seq_02262,0.0679,1.647,7512.95,510,17.9851,1.6872,50.76,42,1.0,0,1.0,1,40
seq_02263,0.0678,1.646,7518.97,510,17.9757,1.7652,50.76,42,1.0,0,1.0,1,40
seq_02264,0.0676,1.641,7542.73,510,20.0738,1.7311,50.76,42,1.0,0,1.0,1,40
seq_02265,0.0677,1.643,7534.28,510,19.2379,1.7403,50.76,42,1.0,0,1.0,1,40
seq_02266,0.0676,1.64,7545.76,510,18.4742,1.7448,50.76,42,1.0,0,1.0,1,40
seq_02267,0.0677,1.643,7530.22,510,19.5247,1.7735,50.76,42,1.0,0,1.0,1,40
seq_02268,0.0677,1.642,7537.12,510,18.3899,1.7238,50.76,42,1.0,0,1.0,1,40
seq_02269,0.0676,1.642,7540.28,510,17.8697,1.7635,50.76,42,1.0,0,1.0,1,40
seq_02270,0.0676,1.641,7544.11,510,19.718,1.7317,50.76,42,1.0,0,1.0,1,40
seq_02271,0.0677,1.643,7534.84,510,17.0807,1.7121,50.76,42,1.0,0,1.0,1,40
seq_02272,0.0677,1.643,7534.81,510,20.106,1.7719,50.76,42,1.0,0,1.0,1,40
seq_02273,0.0677,1.643,7533.09,510,19.7682,1.7268,50.76,42,1.0,0,1.0,1,40
seq_02274,0.0678,1.645,7523.28,510,19.5549,1.7248,50.76,42,1.0,0,1.0,1,40
seq_02275,0.0678,1.646,7519.71,510,19.2766,1.7664,50.76,42,1.0,0,1.0,1,40
seq_02276,0.0676,1.641,7541.9,510,20.2536,1.7379,50.76,42,1.0,0,1.0,1,40
seq_02277,0.0677,1.643,7533.75,510,17.2579,1.7565,50.76,42,1.0,0,1.0,1,40
seq_02278,0.0676,1.64,7544.72,510,18.4766,1.7441,50.76,42,1.0,0,1.0,1,40
seq_02279,0.0676,1.641,7540.15,510,18.0811,1.7126,50.76,42,1.0,0,1.0,1,40
seq_02280,0.0676,1.64,7549.22,510,19.1386,1.7393,50.76,42,1.0,0,1.0,1,40
seq_02281,0.0676,1.641,7539.17,510,20.037,1.7468,50.76,42,1.0,0,1.0,1,40
seq_02282,0.0676,1.639,7549.25,510,19.0554,1.7466,50.76,42,1.0,0,1.0,1,40
seq_02283,0.0677,1.644,7528.29,510,19.6425,1.794,50.76,42,1.0,0,1.0,1,40
seq_02284,0.0676,1.64,7549.09,510,15.4792,1.7511,50.76,42,1.0,0,1.0,1,40
seq_02285,0.0678,1.645,7518.1,510,17.188,1.7089,50.76,42,1.0,0,1.0,1,40
seq_02286,0.0677,1.644,7528.37,510,16.3958,1.7092,50.76,42,1.0,0,1.0,1,40
seq_02287,0.0678,1.645,7522.81,510,21.1406,1.7118,50.76,42,1.0,0,1.0,1,40
seq_02288,0.0677,1.642,7535.39,510,18.8962,1.68,50.76,42,1.0,0,1.0,1,40
seq_02289,0.0679,1.648,7509.47,510,16.4357,1.7309,50.76,42,1.0,0,1.0,1,40
seq_02290,0.0676,1.64,7547.12,510,20.2475,1.7221,50.76,42,1.0,0,1.0,1,40
seq_02291,0.0676,1.641,7542.73,510,17.3663,1.7394,50.76,42,1.0,0,1.0,1,40
seq_02292,0.0676,1.642,7542.65,510,19.2468,1.7654,50.76,42,1.0,0,1.0,1,40
seq_02293,0.0677,1.642,7534.09,510,19.1754,1.7365,50.76,42,1.0,0,1.0,1,40
seq_02294,0.0677,1.642,7536.85,510,19.1622,1.7759,50.76,42,1.0,0,1.0,1,40
seq_02295,0.0677,1.643,7535.21,510,18.6216,1.706,50.76,42,1.0,0,1.0,1,40
seq_02296,0.0677,1.643,7533.78,510,17.9699,1.729,50.76,42,1.0,0,1.0,1,40
seq_02297,0.0677,1.642,7536.93,510,19.5827,1.7791,50.76,42,1.0,0,1.0,1,40
seq_02298,0.0677,1.644,7530.09,510,18.6806,1.726,50.76,42,1.0,0,1.0,1,40
seq_02299,0.068,1.649,7500.28,510,18.2449,1.7151,50.76,42,1.0,0,1.0,1,40
seq_02300,0.0676,1.64,7547.6,510,18.7862,1.7857,50.76,42,1.0,0,1.0,1,40
seq_02301,0.0678,1.645,7522.54,510,18.6025,1.7243,50.76,42,1.0,0,1.0,1,40
seq_02302,0.0678,1.644,7524.87,510,18.092,1.7673,50.76,42,1.0,0,1.0,1,40
seq_02303,0.0678,1.643,7526.75,510,18.5545,1.7264,50.76,42,1.0,0,1.0,1,40
seq_02304,0.0677,1.642,7535.87,510,17.8539,1.7238,50.76,42,1.0,0,1.0,1,40
seq_02305,0.0677,1.642,7537.44,510,17.0429,1.7151,50.76,42,1.0,0,1.0,1,40
seq_02306,0.0676,1.641,7542.6,510,20.5496,1.7575,50.76,42,1.0,0,1.0,1,40
seq_02307,0.0676,1.641,7542.57,510,19.8985,1.7756,50.76,42,1.0,0,1.0,1,40
seq_02308,0.0679,1.647,7508.6,510,17.3002,1.77,50.76,42,1.0,0,1.0,1,40
seq_02309,0.0676,1.641,7540.79,510,18.232,1.7099,50.76,42,1.0,0,1.0,1,40
seq_02310,0.0678,1.645,7522.46,510,16.479,1.6802,50.76,42,1.0,0,1.0,1,40
seq_02311,0.0676,1.641,7540.49,510,19.4343,1.7588,50.76,42,1.0,0,1.0,1,40
seq_02312,0.0676,1.641,7544.11,510,18.5947,1.7526,50.76,42,1.0,0,1.0,1,40
seq_02313,0.068,1.648,7504.81,510,17.2509,1.7325,50.76,42,1.0,0,1.0,1,40
seq_02314,0.0676,1.641,7539.96,510,20.1188,1.7723,50.76,42,1.0,0,1.0,1,40
seq_02315,0.0678,1.645,7521.43,510,20.988,1.7085,50.76,42,1.0,0,1.0,1,40
seq_02316,0.0676,1.642,7541.05,510,17.6106,1.7325,50.76,42,1.0,0,1.0,1,40
seq_02317,0.0676,1.641,7540.2,510,18.8825,1.757,50.76,42,1.0,0,1.0,1,40
seq_02318,0.0677,1.643,7534.47,510,17.5029,1.7448,50.76,42,1.0,0,1.0,1,40
seq_02319,0.0677,1.642,7536.85,510,16.2108,1.6895,50.76,42,1.0,0,1.0,1,40
seq_02320,0.0676,1.64,7546.21,510,20.0785,1.7655,50.76,42,1.0,0,1.0,1,40
seq_02321,0.0676,1.641,7542.17,510,17.3625,1.7517,50.76,42,1.0,0,1.0,1,40
seq_02322,0.0676,1.641,7541.48,510,18.1955,1.735,50.76,42,1.0,0,1.0,1,40
seq_02323,0.0677,1.644,7529.19,510,18.5694,1.7673,50.76,42,1.0,0,1.0,1,40
seq_02324,0.0677,1.643,7531.87,510,16.4254,1.7306,50.76,42,1.0,0,1.0,1,40
seq_02325,0.0676,1.64,7546.85,510,17.3497,1.7038,50.76,42,1.0,0,1.0,1,40
seq_02326,0.0677,1.642,7535.26,510,18.8739,1.7494,50.76,42,1.0,0,1.0,1,40
seq_02327,0.0677,1.643,7529.96,510,18.2473,1.7663,50.76,42,1.0,0,1.0,1,40
seq_02328,0.0676,1.641,7543.39,510,20.4894,1.7602,50.76,42,1.0,0,1.0,1,40
seq_02329,0.0677,1.644,7529.21,510,18.3713,1.6986,50.76,42,1.0,0,1.0,1,40
seq_02330,0.0676,1.64,7547.23,510,19.3077,1.77,50.76,42,1.0,0,1.0,1,40
seq_02331,0.0677,1.643,7535.74,510,17.8618,1.727,50.76,42,1.0,0,1.0,1,40
seq_02332,0.0676,1.642,7539.51,510,16.957,1.7386,50.76,42,1.0,0,1.0,1,40
seq_02333,0.0676,1.641,7543.53,510,17.8871,1.7452,50.76,42,1.0,0,1.0,1,40
seq_02334,0.0675,1.638,7555.12,510,16.8602,1.7038,50.76,42,1.0,0,1.0,1,40
seq_02335,0.0677,1.642,7534.52,510,19.8119,1.7273,50.76,42,1.0,0,1.0,1,40
seq_02336,0.0676,1.641,7544.96,510,20.5797,1.7514,50.76,42,1.0,0,1.0,1,40
seq_02337,0.0678,1.646,7522.49,510,20.4299,1.7042,50.76,42,1.0,0,1.0,1,40
seq_02338,0.0676,1.642,7540.76,510,17.898,1.753,50.76,42,1.0,0,1.0,1,40
seq_02339,0.0676,1.642,7539.94,510,17.208,1.7311,50.76,42,1.0,0,1.0,1,40
seq_02340,0.0677,1.643,7531.76,510,18.4781,1.7123,50.76,42,1.0,0,1.0,1,40
seq_02341,0.0678,1.645,7522.62,510,19.4496,1.761,50.76,42,1.0,0,1.0,1,40
seq_02342,0.0676,1.641,7540.39,510,18.6311,1.7311,50.76,42,1.0,0,1.0,1,40
seq_02343,0.0677,1.643,7532.87,510,18.8,1.7353,50.76,42,1.0,0,1.0,1,40
seq_02344,0.0676,1.639,7548.93,510,17.0738,1.743,50.76,42,1.0,0,1.0,1,40
seq_02345,0.0676,1.641,7545.84,510,18.3854,1.7601,50.76,42,1.0,0,1.0,1,40
seq_02346,0.0676,1.642,7540.79,510,20.8331,1.7423,50.76,42,1.0,0,1.0,1,40
seq_02347,0.0678,1.644,7527.65,510,19.0346,1.7271,50.76,42,1.0,0,1.0,1,40
seq_02348,0.0676,1.64,7545.1,510,17.2598,1.7424,50.76,42,1.0,0,1.0,1,40
seq_02349,0.0678,1.645,7524.79,510,19.1737,1.7328,50.76,42,1.0,0,1.0,1,40
seq_02350,0.0676,1.642,7540.34,510,19.0439,1.7084,50.76,42,1.0,0,1.0,1,40
seq_02351,0.0678,1.647,7517.62,510,17.6096,1.7328,50.76,42,1.0,0,1.0,1,40
seq_02352,0.0676,1.641,7542.49,510,17.8635,1.7477,50.76,42,1.0,0,1.0,1,40
seq_02353,0.0679,1.647,7513.24,510,15.5029,1.7085,50.76,42,1.0,0,1.0,1,40
seq_02354,0.0677,1.643,7532.77,510,16.3056,1.7485,50.76,42,1.0,0,1.0,1,40
seq_02355,0.0679,1.648,7507.34,510,16.4605,1.7108,50.76,42,1.0,0,1.0,1,40
seq_02356,0.0675,1.638,7554.4,510,20.9134,1.7446,50.76,42,1.0,0,1.0,1,40
seq_02357,0.0677,1.644,7528.31,510,20.2566,1.7656,50.76,42,1.0,0,1.0,1,40
seq_02358,0.0679,1.647,7516.41,510,18.2079,1.7247,50.76,42,1.0,0,1.0,1,40
seq_02359,0.0677,1.643,7533.01,510,18.764,1.7968,50.76,42,1.0,0,1.0,1,40
seq_02360,0.0676,1.64,7547.97,510,16.5121,1.7157,50.76,42,1.0,0,1.0,1,40
seq_02361,0.0676,1.641,7541.8,510,18.6349,1.7157,50.76,42,1.0,0,1.0,1,40
seq_02362,0.0677,1.642,7538.08,510,18.8159,1.7124,50.76,42,1.0,0,1.0,1,40
seq_02363,0.0679,1.647,7514.72,510,18.475,1.7129,50.76,42,1.0,0,1.0,1,40
seq_02364,0.0677,1.642,7534.6,510,18.3033,1.7255,50.76,42,1.0,0,1.0,1,40
seq_02365,0.0677,1.644,7528.71,510,19.4675,1.7595,50.76,42,1.0,0,1.0,1,40
seq_02366,0.0676,1.642,7540.34,510,17.1663,1.7318,50.76,42,1.0,0,1.0,1,40
seq_02367,0.068,1.649,7497.99,510,18.3986,1.7327,50.76,42,1.0,0,1.0,1,40
seq_02368,0.0677,1.644,7527.7,510,17.5614,1.7517,50.76,42,1.0,0,1.0,1,40
seq_02369,0.0676,1.642,7539.3,510,18.4823,1.703,50.76,42,1.0,0,1.0,1,40
seq_02370,0.0677,1.642,7535.63,510,18.6198,1.7576,50.76,42,1.0,0,1.0,1,40
seq_02371,0.0676,1.641,7542.91,510,19.4842,1.723,50.76,42,1.0,0,1.0,1,40
seq_02372,0.0677,1.642,7537.81,510,18.1066,1.7397,50.76,42,1.0,0,1.0,1,40
seq_02373,0.0678,1.646,7519.77,510,18.1809,1.6918,50.76,42,1.0,0,1.0,1,40
seq_02374,0.0676,1.641,7541.32,510,16.1712,1.7321,50.76,42,1.0,0,1.0,1,40
seq_02375,0.0676,1.64,7545.65,510,17.6698,1.7011,50.76,42,1.0,0,1.0,1,40
seq_02376,0.0676,1.641,7539.8,510,19.9106,1.781,50.76,42,1.0,0,1.0,1,40
seq_02377,0.0677,1.643,7531.36,510,20.0104,1.7289,50.76,42,1.0,0,1.0,1,40
seq_02378,0.0676,1.64,7545.26,510,17.208,1.7605,50.76,42,1.0,0,1.0,1,40
seq_02379,0.0677,1.642,7538.5,510,17.8219,1.7319,50.76,42,1.0,0,1.0,1,40
seq_02380,0.0676,1.64,7545.92,510,19.4203,1.7079,50.76,42,1.0,0,1.0,1,40
seq_02381,0.0678,1.644,7526.41,510,18.6099,1.7082,50.76,42,1.0,0,1.0,1,40
seq_02382,0.0677,1.643,7529.96,510,18.7287,1.7436,50.76,42,1.0,0,1.0,1,40
seq_02383,0.0677,1.643,7532.5,510,18.2814,1.7173,50.76,42,1.0,0,1.0,1,40
seq_02384,0.0676,1.641,7540.07,510,17.1555,1.6765,50.76,42,1.0,0,1.0,1,40
seq_02385,0.0678,1.646,7521.43,510,17.6562,1.7003,50.76,42,1.0,0,1.0,1,40
seq_02386,0.0677,1.642,7534.92,510,17.7456,1.7397,50.76,42,1.0,0,1.0,1,40
seq_02387,0.0677,1.644,7527.78,510,18.8008,1.6848,50.76,42,1.0,0,1.0,1,40
seq_02388,0.0677,1.642,7536.24,510,18.4839,1.689,50.76,42,1.0,0,1.0,1,40
seq_02389,0.0677,1.642,7537.28,510,18.6815,1.7335,50.76,42,1.0,0,1.0,1,40
seq_02390,0.0678,1.644,7525.45,510,19.0625,1.7221,50.76,42,1.0,0,1.0,1,40
seq_02391,0.0677,1.642,7533.54,510,20.5283,1.7109,50.76,42,1.0,0,1.0,1,40
seq_02392,0.0678,1.645,7521.93,510,17.7818,1.7518,50.76,42,1.0,0,1.0,1,40
seq_02393,0.0677,1.643,7532.63,510,18.0257,1.7411,50.76,42,1.0,0,1.0,1,40
seq_02394,0.0677,1.642,7538.13,510,17.9414,1.7567,50.76,42,1.0,0,1.0,1,40
seq_02395,0.0677,1.644,7527.92,510,20.1267,1.7049,50.76,42,1.0,0,1.0,1,40
seq_02396,0.068,1.65,7501.31,510,21.8806,1.7613,50.76,42,1.0,0,1.0,1,40
seq_02397,0.0677,1.643,7530.81,510,20.5745,1.7882,50.76,42,1.0,0,1.0,1,40
seq_02398,0.0676,1.642,7539.03,510,19.4718,1.7893,50.76,42,1.0,0,1.0,1,40
seq_02399,0.0676,1.641,7542.06,510,17.896,1.7237,50.76,42,1.0,0,1.0,1,40
seq_02400,0.0676,1.64,7545.04,510,18.9917,1.7078,50.76,42,1.0,0,1.0,1,40
seq_02401,0.0676,1.642,7539.17,510,19.8208,1.7696,50.76,42,1.0,0,1.0,1,40
seq_02402,0.0676,1.64,7548.66,510,18.323,1.7255,50.76,42,1.0,0,1.0,1,40
seq_02403,0.0679,1.647,7513.53,510,19.0536,1.7007,50.76,42,1.0,0,1.0,1,40
seq_02404,0.0678,1.645,7523.1,510,17.8325,1.6926,50.76,42,1.0,0,1.0,1,40
seq_02405,0.0677,1.642,7534.01,510,18.7542,1.7635,50.76,42,1.0,0,1.0,1,40
seq_02406,0.0677,1.643,7534.49,510,17.2202,1.7102,50.76,42,1.0,0,1.0,1,40
seq_02407,0.0676,1.642,7538.9,510,15.8874,1.7421,50.76,42,1.0,0,1.0,1,40
seq_02408,0.0677,1.644,7530.17,510,17.8444,1.7297,50.76,42,1.0,0,1.0,1,40
seq_02409,0.0676,1.64,7542.38,510,16.5562,1.7589,50.76,42,1.0,0,1.0,1,40
seq_02410,0.0677,1.643,7533.67,510,17.9535,1.7486,50.76,42,1.0,0,1.0,1,40
seq_02411,0.0678,1.646,7519.71,510,17.7622,1.7306,50.76,42,1.0,0,1.0,1,40
seq_02412,0.0676,1.641,7539.3,510,17.1371,1.7468,50.76,42,1.0,0,1.0,1,40
seq_02413,0.0677,1.644,7531.07,510,18.6392,1.7671,50.76,42,1.0,0,1.0,1,40
seq_02414,0.0676,1.64,7545.89,510,19.8904,1.7338,50.76,42,1.0,0,1.0,1,40
seq_02415,0.0677,1.642,7537.44,510,20.2331,1.7952,50.76,42,1.0,0,1.0,1,40
seq_02416,0.0676,1.641,7541.8,510,17.9749,1.7094,50.76,42,1.0,0,1.0,1,40
seq_02417,0.0679,1.647,7515.19,510,19.388,1.7795,50.76,42,1.0,0,1.0,1,40
seq_02418,0.0678,1.645,7522.6,510,15.5901,1.6954,50.76,42,1.0,0,1.0,1,40
seq_02419,0.0677,1.644,7530.38,510,19.9095,1.7379,50.76,42,1.0,0,1.0,1,40
seq_02420,0.0676,1.641,7544.94,510,20.6744,1.7805,50.76,42,1.0,0,1.0,1,40
seq_02421,0.0678,1.645,7524.55,510,18.0325,1.653,50.76,42,1.0,0,1.0,1,40
seq_02422,0.0679,1.648,7509.5,510,19.1175,1.7489,50.76,42,1.0,0,1.0,1,40
seq_02423,0.0677,1.643,7533.11,510,17.3007,1.7427,50.76,42,1.0,0,1.0,1,40
seq_02424,0.0677,1.642,7535.26,510,16.4887,1.726,50.76,42,1.0,0,1.0,1,40
seq_02425,0.0677,1.643,7534.89,510,19.6591,1.7226,50.76,42,1.0,0,1.0,1,40
seq_02426,0.0677,1.641,7538.24,510,18.5087,1.7267,50.76,42,1.0,0,1.0,1,40
seq_02427,0.0677,1.643,7534.57,510,16.8745,1.6566,50.76,42,1.0,0,1.0,1,40
seq_02428,0.0677,1.642,7532.87,510,17.3485,1.6995,50.76,42,1.0,0,1.0,1,40
seq_02429,0.0677,1.643,7533.35,510,18.998,1.7863,50.76,42,1.0,0,1.0,1,40
seq_02430,0.0677,1.642,7536.83,510,19.4647,1.7108,50.76,42,1.0,0,1.0,1,40
seq_02431,0.0677,1.642,7537.68,510,18.4473,1.7401,50.76,42,1.0,0,1.0,1,40
seq_02432,0.0676,1.641,7540.41,510,17.549,1.7298,50.76,42,1.0,0,1.0,1,40
seq_02433,0.0679,1.647,7514.98,510,19.7045,1.7469,50.76,42,1.0,0,1.0,1,40
seq_02434,0.0676,1.641,7542.04,510,19.349,1.7396,50.76,42,1.0,0,1.0,1,40
seq_02435,0.0681,1.652,7487.91,510,19.9835,1.7057,50.76,42,1.0,0,1.0,1,40
seq_02436,0.0678,1.645,7520.77,510,20.3907,1.7735,50.76,42,1.0,0,1.0,1,40
seq_02437,0.0679,1.648,7511.79,510,18.255,1.7288,50.76,42,1.0,0,1.0,1,40
seq_02438,0.0677,1.643,7530.99,510,18.9901,1.753,50.76,42,1.0,0,1.0,1,40
seq_02439,0.0677,1.643,7531.39,510,17.3927,1.7486,50.76,42,1.0,0,1.0,1,40
seq_02440,0.0675,1.639,7551.6,510,20.9355,1.7521,50.76,42,1.0,0,1.0,1,40
seq_02441,0.0676,1.642,7539.78,510,19.1375,1.724,50.76,42,1.0,0,1.0,1,40
